Date,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Tair,RH,Srad,wind,Ppt,qc_good_frac,Station_ID,SMAP_raw,SMAP_ff,days_since_smap
2020-09-04,0.19520833333333332,0.20241666666666666,0.14133333333333334,0.15354166666666666,24.175,25.03833333333333,27.489166666666666,31.123833333333334,22.400833333333335,92.42,86.29708333333333,0.392375,39.11,0.0,TXS04,0.2201781,0.2201781,0
2020-09-05,0.284375,0.291875,0.18200000000000002,0.15452499999999997,25.917916666666667,25.881249999999998,26.46666666666667,29.9045,23.904583333333335,85.39916666666666,167.85375,0.483125,4.318,0.0,TXS04,,0.2201781,1
2020-09-06,0.29316666666666663,0.29754166666666665,0.1815,0.16223333333333334,26.625833333333333,26.599999999999998,26.892916666666668,29.2715,25.135833333333334,74.16125,229.4375,0.4872916666666667,0.0,0.0,TXS04,,0.2201781,2
2020-09-07,0.27183333333333337,0.282875,0.18133333333333335,0.16539999999999996,26.836249999999996,26.851249999999997,27.14125,29.197333333333333,26.450416666666666,59.44291666666667,269.24791666666664,1.6602083333333333,0.0,0.0,TXS04,0.2449152,0.2449152,0
2020-09-08,0.25929166666666664,0.27108333333333334,0.18012499999999998,0.16531666666666658,26.692083333333333,26.6675,27.02416666666667,29.207333333333334,25.252916666666668,73.01791666666666,236.38916666666668,2.7122499999999996,1.27,0.0,TXS04,,0.2449152,1
2020-09-09,0.30995833333333334,0.3223333333333333,0.25504166666666667,0.23282499999999998,24.2475,24.973333333333333,26.44458333333333,28.820083333333333,19.256666666666664,96.64166666666667,62.81375,1.7582083333333334,26.928,0.0,TXS04,,0.2449152,2
2020-09-10,0.30945833333333334,0.318625,0.26216666666666666,0.27500833333333335,19.392500000000002,20.597916666666666,23.89333333333333,27.479166666666668,12.39625,97.59583333333335,69.11541666666666,1.0478333333333334,1.524,0.0,TXS04,0.3705584,0.3705584,0
2020-09-11,0.30420833333333336,0.3134166666666667,0.252625,0.2778083333333333,20.532083333333333,20.724166666666665,22.345,25.965999999999998,17.102083333333333,90.33708333333334,144.52458333333334,0.3890833333333333,0.254,0.0,TXS04,,0.3705584,1
2020-09-12,0.2935,0.304,0.2449583333333333,0.2790166666666667,23.447083333333335,23.135416666666668,23.107083333333335,25.741666666666664,23.948333333333334,75.8275,190.59125000000003,0.27691666666666664,0.0,0.0,TXS04,0.3042153,0.3042153,0
2020-09-13,0.2821666666666666,0.29420833333333335,0.23750000000000002,0.278625,25.37875,25.084166666666665,24.60625,26.333583333333333,25.433333333333334,69.97916666666667,223.73958333333334,0.737625,0.0,0.0,TXS04,,0.3042153,1
2020-09-14,0.27175,0.28504166666666664,0.23020833333333335,0.2776083333333333,25.805833333333336,25.655,25.401666666666667,26.875,24.015833333333333,71.27125,223.90958333333333,0.7084166666666666,0.0,0.0,TXS04,,0.3042153,2
2020-09-15,0.2637916666666667,0.277125,0.223375,0.2761666666666666,25.622083333333332,25.53333333333333,25.534583333333334,27.192666666666668,23.626666666666665,71.61749999999999,201.94583333333333,0.32287499999999997,0.0,0.0,TXS04,0.2298736,0.2298736,0
2020-09-16,0.25783333333333336,0.2710416666666667,0.21795833333333334,0.27460833333333334,25.902083333333334,25.922916666666666,25.84583333333333,27.416,24.074583333333333,76.16166666666668,197.35333333333335,0.2505833333333333,0.0,0.0,TXS04,,0.2298736,1
2020-09-17,0.2524166666666667,0.26637500000000003,0.21333333333333335,0.27299999999999996,25.431250000000002,25.574166666666667,25.856666666666666,27.466916666666666,22.52125,80.82166666666667,174.94041666666666,0.36720833333333336,0.508,0.0,TXS04,,0.2298736,2
2020-09-18,0.24762499999999998,0.2614166666666667,0.20895833333333333,0.27200833333333335,25.04875,25.180833333333336,25.5625,27.210333333333335,22.483333333333334,70.4375,217.4725,0.5321666666666667,0.0,0.0,TXS04,0.2479159,0.2479159,0
2020-09-19,0.242,0.25554166666666667,0.20529166666666665,0.27063333333333334,24.302916666666665,24.561666666666667,25.282083333333333,27.016750000000002,20.43583333333333,72.93208333333332,218.58208333333334,0.481125,0.0,0.0,TXS04,,0.2479159,1
2020-09-20,0.23670833333333333,0.24991666666666668,0.20170833333333335,0.26885,23.296666666666667,23.613333333333333,24.684583333333332,26.622500000000002,19.605416666666667,63.68083333333333,255.49291666666667,0.5579166666666667,0.0,0.0,TXS04,0.2141362,0.2141362,0
2020-09-21,0.23333333333333336,0.24645833333333333,0.199125,0.26731666666666665,23.30458333333333,23.664583333333336,24.59125,26.401916666666665,19.815,91.00999999999999,84.78333333333333,0.8714583333333333,2.032,0.0,TXS04,,0.2141362,1
2020-09-22,0.23187500000000003,0.24487499999999998,0.19716666666666668,0.265825,22.61375,22.956666666666667,23.984166666666667,26.011750000000003,19.491666666666667,96.64583333333333,67.90166666666667,0.6152916666666667,2.286,0.0,TXS04,,0.2141362,2
2020-09-23,0.233625,0.24491666666666667,0.19562500000000002,0.26465833333333333,22.70125,22.977083333333336,23.71291666666667,25.666083333333333,20.062916666666666,92.09249999999999,88.18458333333332,0.4051666666666667,1.016,0.0,TXS04,0.2040823,0.2040823,0
2020-09-24,0.23345833333333332,0.24370833333333333,0.19379166666666667,0.263225,22.512083333333333,22.605833333333333,23.27625,25.355583333333332,20.231666666666666,76.88041666666668,235.79958333333335,0.429,0.0,0.0,TXS04,,0.2040823,1
2020-09-25,0.23233333333333336,0.24162499999999998,0.19233333333333333,0.261725,23.43625,23.400000000000002,23.594583333333333,25.28525,23.144583333333333,65.15958333333333,251.36833333333334,1.8500416666666666,0.0,0.0,TXS04,,0.2040823,2
2020-09-26,0.23020833333333335,0.2389583333333333,0.19091666666666665,0.2604666666666666,24.54125,24.392083333333332,24.24625,25.50508333333333,24.120416666666667,71.19375000000001,207.7491666666667,2.701333333333333,0.0,0.0,TXS04,0.1679654,0.1679654,0
2020-09-27,0.22758333333333333,0.23650000000000002,0.18958333333333333,0.259125,26.282916666666665,25.86791666666667,24.992500000000003,25.78925,27.34,66.65458333333333,244.3445833333333,3.0558333333333336,0.0,0.0,TXS04,,0.1679654,1
2020-09-28,0.22158333333333333,0.23170833333333332,0.18795833333333334,0.257825,24.845416666666665,25.13416666666667,25.534583333333334,26.2775,19.68875,43.21041666666667,196.96958333333336,1.7603333333333333,0.0,0.0,TXS04,0.1644516,0.1644516,0
2020-09-29,0.2137083333333333,0.22541666666666668,0.18499999999999997,0.25543333333333335,21.33791666666667,22.0575,23.92375,25.9145,18.033333333333335,28.609166666666667,261.71708333333333,0.4829583333333333,0.0,0.0,TXS04,,0.1644516,1
2020-09-30,0.20954166666666665,0.221,0.18266666666666667,0.2521583333333333,22.051666666666666,22.265833333333333,23.264166666666668,25.435833333333335,23.16208333333333,19.521666666666665,255.61666666666667,1.2300833333333332,0.0,0.0,TXS04,,0.1644516,2
2020-10-01,0.20691666666666664,0.21558333333333332,0.18079166666666666,0.24887499999999996,22.90416666666667,23.05875,23.5775,25.27316666666667,22.79041666666667,32.54208333333333,239.64958333333334,0.8771249999999999,0.0,0.0,TXS04,0.1449395,0.1449395,0
2020-10-02,0.20187500000000003,0.21095833333333333,0.17879166666666665,0.2456583333333333,22.646666666666665,22.892916666666665,23.630416666666665,25.273916666666665,20.05333333333333,50.92416666666667,242.02916666666667,1.161375,0.0,0.0,TXS04,,0.1449395,1
2020-10-03,0.19808333333333336,0.2075,0.17704166666666665,0.24261666666666662,23.13,23.219166666666666,23.64,25.295916666666667,21.491666666666664,58.062916666666666,238.31833333333336,2.4834583333333335,0.0,0.0,TXS04,,0.1449395,2
2020-10-04,0.19416666666666668,0.20416666666666664,0.1755,0.23926666666666663,23.949166666666667,23.956666666666667,23.989583333333332,25.390333333333334,22.48,63.36875,214.04583333333332,1.1417916666666665,0.0,0.0,TXS04,0.1246653,0.1246653,0
2020-10-05,0.18975,0.20025,0.17379166666666665,0.23525833333333332,24.00125,24.079166666666666,24.256666666666664,25.620833333333334,22.296666666666667,52.615833333333335,236.20458333333332,1.2988333333333333,0.0,0.0,TXS04,,0.1246653,1
2020-10-06,0.18541666666666667,0.19662500000000002,0.171875,0.23041666666666663,24.604583333333334,24.58583333333333,24.486666666666665,25.770333333333337,23.92625,55.56375,235.66083333333333,2.02425,0.0,0.0,TXS04,,0.1246653,2
2020-10-07,0.18133333333333335,0.19308333333333336,0.170125,0.22550833333333328,25.21291666666667,25.164583333333336,24.888333333333335,25.955416666666668,24.528333333333336,54.147083333333335,218.59625000000003,1.2734583333333334,0.0,0.0,TXS04,,0.1246653,3
2020-10-08,0.17654166666666668,0.18904166666666666,0.16820833333333332,0.221275,24.569166666666664,24.75708333333333,24.960416666666664,26.077916666666667,23.385,49.22541666666667,237.135,0.8414583333333333,0.0,0.0,TXS04,,0.1246653,4
2020-10-09,0.1734583333333333,0.18658333333333332,0.16654166666666667,0.218225,25.319999999999997,25.290000000000003,25.087500000000002,26.177166666666665,23.611666666666668,77.24333333333333,157.36083333333332,0.30633333333333335,0.0,0.0,TXS04,0.1211312,0.1211312,0
2020-10-10,0.17058333333333334,0.18395833333333333,0.16495833333333335,0.21424166666666666,25.59,25.541666666666668,25.187916666666666,26.321749999999998,26.887083333333333,55.465833333333336,225.47458333333336,1.589125,0.0,0.0,TXS04,,0.1211312,1
2020-10-11,0.16679166666666667,0.180625,0.16308333333333333,0.20948333333333324,26.24416666666667,26.1975,25.654583333333335,26.490166666666667,28.45958333333333,38.016666666666666,229.84583333333333,2.5085,0.0,0.0,TXS04,,0.1211312,2
2020-10-12,0.1625,0.176625,0.16125,0.20528333333333326,25.81958333333333,26.064166666666665,25.944166666666664,26.705333333333332,23.563333333333333,48.33625,217.31791666666666,1.4471666666666667,0.0,0.0,TXS04,0.1216218,0.1216218,0
2020-10-13,0.15845833333333334,0.1725833333333333,0.15887500000000002,0.20171666666666666,24.0275,24.351249999999997,25.05541666666667,26.630750000000003,22.829166666666666,37.96625,215.82625,1.146375,0.0,0.0,TXS04,,0.1216218,1
2020-10-14,0.15658333333333332,0.1705,0.15733333333333333,0.19807499999999997,25.465,25.427083333333332,25.165833333333335,26.471333333333334,25.971666666666668,51.090833333333336,222.42416666666668,2.362625,0.0,0.0,TXS04,0.1195438,0.1195438,0
2020-10-15,0.15391666666666667,0.167875,0.15575,0.1950249999999999,25.51875,25.6775,25.59166666666667,26.596,22.93041666666667,58.11083333333334,212.14291666666668,2.25625,0.0,0.0,TXS04,,0.1195438,1
2020-10-16,0.15029166666666666,0.16416666666666668,0.15383333333333335,0.19220833333333323,22.396666666666665,23.249583333333334,24.759583333333335,26.539416666666668,16.896666666666665,37.3975,226.05291666666665,1.1980833333333334,0.0,0.0,TXS04,,0.1195438,2
2020-10-17,0.148375,0.16187500000000002,0.15170833333333333,0.18957499999999994,21.604583333333334,21.998333333333335,23.44458333333333,26.027833333333334,18.621666666666666,66.30791666666667,190.4075,3.2682916666666664,0.0,0.0,TXS04,0.1177477,0.1177477,0
2020-10-18,0.14812499999999998,0.16145833333333334,0.15054166666666666,0.18719999999999992,23.672083333333333,23.585416666666664,23.62375,25.643,24.304166666666664,64.17125,215.63625000000002,3.5119166666666666,0.0,0.0,TXS04,,0.1177477,1
2020-10-19,0.14675,0.16008333333333333,0.14958333333333332,0.18492499999999998,24.807916666666667,24.674583333333334,24.396666666666665,25.808333333333334,23.7175,62.73500000000001,148.95583333333335,1.361375,0.0,0.0,TXS04,,0.1177477,2
2020-10-20,0.14570833333333333,0.15875,0.14870833333333333,0.1833,25.743750000000002,25.46875,24.854583333333334,26.059416666666664,25.1075,66.95666666666666,168.54375,2.2254583333333335,0.0,0.0,TXS04,0.1177066,0.1177066,0
2020-10-21,0.14366666666666664,0.15670833333333334,0.1475,0.18159999999999998,24.820833333333336,24.951666666666668,24.958333333333332,26.238,23.442083333333333,67.79875,181.7095833333333,2.164875,0.0,0.0,TXS04,,0.1177066,1
2020-10-22,0.1425,0.155375,0.14641666666666667,0.1797833333333333,25.22458333333333,25.1575,24.926666666666666,26.306916666666666,24.4825,66.93625,198.115,2.4079166666666665,0.0,0.0,TXS04,0.119241,0.119241,0
2020-10-23,0.140125,0.1535,0.14541666666666667,0.17844166666666664,22.978333333333335,23.827083333333334,24.9075,26.43558333333333,17.009166666666665,85.33958333333334,52.1325,1.5581666666666667,0.762,0.0,TXS04,,0.119241,1
2020-10-24,0.13754166666666667,0.15054166666666666,0.1435,0.1769333333333333,18.72,19.639583333333334,22.418333333333333,25.650166666666667,13.102083333333333,65.15541666666667,123.22541666666666,1.0920833333333333,0.0,0.0,TXS04,,0.119241,2
2020-10-25,0.13812500000000003,0.15054166666666666,0.14204166666666665,0.17479999999999996,20.7075,20.78875,21.710416666666664,24.678416666666667,20.326249999999998,69.99833333333333,208.26250000000002,2.611291666666667,0.0,0.0,TXS04,0.1349062,0.1349062,0
2020-10-26,0.137,0.149875,0.14179166666666665,0.1736916666666666,19.2,20.475416666666664,22.453333333333333,24.634249999999998,11.066166666666668,98.35416666666667,28.01625,0.9626666666666667,4.8260000000000005,0.0,TXS04,,0.1349062,1
2020-10-27,0.13320833333333335,0.14625,0.13995833333333332,0.1724916666666666,10.993333333333332,13.261249999999999,18.995416666666667,23.484166666666667,1.1089583333333335,100.0,25.755416666666665,1.1545833333333333,2.286,0.0,TXS04,,0.1349062,2
2020-10-28,0.13512500000000002,0.146875,0.13870833333333335,0.17015833333333327,10.7875,12.000416666666666,16.378333333333334,21.465833333333332,5.6875,77.63708333333334,210.90874999999997,1.3629999999999998,1.778,0.0,TXS04,0.2738214,0.2738214,0
2020-10-29,0.13754166666666667,0.14829166666666665,0.13841666666666666,0.1684416666666666,11.615,12.626666666666667,16.082083333333333,20.3825,10.022125,62.27583333333333,180.95666666666668,1.7655416666666666,0.0,0.0,TXS04,,0.2738214,1
2020-10-30,0.139,0.14925,0.1381666666666667,0.16730833333333325,11.755833333333333,12.765833333333333,15.848333333333334,19.890166666666666,12.020125,52.14833333333333,210.89458333333334,0.520625,0.0,0.0,TXS04,0.1792305,0.1792305,0
2020-10-31,0.14116666666666666,0.15083333333333335,0.138,0.16636666666666663,13.880833333333333,14.394583333333335,16.25166666666667,19.787499999999998,16.855,39.34166666666667,208.90083333333334,2.093375,0.0,0.0,TXS04,,0.1792305,1
2020-11-01,0.14283333333333334,0.15212499999999998,0.13833333333333334,0.16574999999999993,15.262500000000001,15.799583333333333,17.193749999999998,19.931,16.412499999999998,48.53541666666666,162.42416666666668,0.7002916666666666,0.0,0.0,TXS04,,0.1792305,2
2020-11-02,0.14279166666666665,0.15183333333333335,0.1379166666666667,0.16521666666666657,13.938333333333333,14.895000000000001,17.0625,20.045166666666667,15.125416666666666,39.632083333333334,205.35375,0.9540833333333333,0.0,0.0,TXS04,0.1676303,0.1676303,0
2020-11-03,0.1435833333333333,0.15216666666666667,0.13758333333333336,0.16444166666666657,14.796666666666667,15.502916666666666,17.111250000000002,19.991583333333335,16.974999999999998,33.47,206.51833333333335,1.9088333333333332,0.0,0.0,TXS04,,0.1676303,1
2020-11-04,0.1445833333333333,0.15283333333333335,0.13745833333333335,0.16377499999999992,16.34,16.7475,17.654166666666665,20.012416666666667,17.83791666666667,56.37083333333334,202.5675,2.5003333333333333,0.0,0.0,TXS04,,0.1676303,2
2020-11-05,0.14591666666666667,0.15370833333333334,0.13762500000000003,0.16325833333333328,18.634166666666665,18.723333333333333,18.688333333333333,20.333833333333335,20.43625,62.51500000000001,190.67583333333334,2.0645000000000002,0.0,0.0,TXS04,0.1134461,0.1134461,0
2020-11-06,0.14591666666666667,0.15379166666666666,0.13758333333333336,0.16319999999999993,19.174166666666668,19.4675,19.607916666666664,20.883166666666668,19.356666666666666,69.24166666666666,164.79458333333335,2.0772083333333335,0.0,0.0,TXS04,,0.1134461,1
2020-11-07,0.14512499999999998,0.15308333333333332,0.1371666666666667,0.1629749999999999,18.861250000000002,19.28708333333333,19.81083333333333,21.20025,18.51,68.01541666666667,187.08249999999998,2.1513750000000003,0.0,0.0,TXS04,0.1213328,0.1213328,0
2020-11-08,0.1443333333333333,0.15254166666666666,0.13654166666666667,0.16262499999999994,19.356666666666666,19.559583333333332,19.899166666666666,21.36966666666667,19.77541666666667,70.44083333333333,159.93416666666667,2.6975,0.0,0.0,TXS04,,0.1213328,1
2020-11-09,0.144,0.152375,0.13612500000000002,0.16229999999999997,20.402916666666666,20.418333333333333,20.329166666666666,21.611666666666665,20.900833333333335,71.11208333333333,134.64416666666668,2.528208333333333,0.0,0.0,TXS04,,0.1213328,2
2020-11-10,0.14279166666666665,0.15179166666666666,0.136,0.16200833333333325,19.83458333333333,20.232916666666664,20.647916666666667,21.849083333333336,18.33791666666667,62.842083333333335,114.65750000000001,1.10375,0.0,0.0,TXS04,0.121825,0.121825,0
2020-11-11,0.140375,0.1495,0.134375,0.1613833333333333,17.347083333333334,17.96,19.524583333333336,21.591083333333334,17.96708333333333,49.017500000000005,176.75791666666666,0.6207083333333333,0.0,0.0,TXS04,,0.121825,1
2020-11-12,0.14045833333333332,0.14962499999999998,0.13375,0.1606666666666666,19.193749999999998,19.355416666666667,19.7525,21.45325,19.8075,70.61833333333333,163.33125,1.9806666666666668,0.0,0.0,TXS04,,0.121825,2
2020-11-13,0.140125,0.14941666666666667,0.13358333333333336,0.1602249999999999,20.072916666666668,20.142500000000002,20.23375,21.473333333333333,20.109583333333333,74.01375,160.46125,1.4315416666666667,0.0,0.0,TXS04,,0.121825,3
2020-11-14,0.13954166666666667,0.14904166666666666,0.13325,0.1599166666666666,20.674166666666668,20.74875,20.7525,21.529916666666665,21.578333333333333,76.60125000000001,74.83333333333333,1.8183333333333334,0.254,0.0,TXS04,,0.121825,4
2020-11-15,0.13720833333333335,0.14704166666666665,0.13191666666666668,0.15964166666666665,17.394166666666667,18.433333333333334,20.14708333333333,21.656750000000002,15.301250000000001,31.12375,189.83875,1.1145416666666665,0.0,0.0,TXS04,0.1410353,0.1410353,0
2020-11-16,0.13495833333333335,0.1445,0.13041666666666665,0.15894166666666665,14.451666666666666,15.53625,18.34,21.195666666666664,14.83375,23.822083333333335,186.78791666666666,1.198875,0.0,0.0,TXS04,,0.1410353,1
2020-11-17,0.13454166666666667,0.14379166666666665,0.12941666666666665,0.1578999999999999,14.92125,15.762083333333335,17.80625,20.59075,15.6775,25.905416666666667,182.66125,1.3779583333333332,0.0,0.0,TXS04,,0.1410353,2
2020-11-18,0.13425,0.14304166666666665,0.12870833333333334,0.15703333333333325,15.220833333333333,15.84625,17.572083333333335,20.17075,16.093333333333334,50.96666666666667,182.9154166666667,2.24575,0.0,0.0,TXS04,0.1225632,0.1225632,0
2020-11-19,0.13479166666666667,0.14345833333333333,0.12858333333333336,0.15658333333333332,17.72041666666667,17.794166666666666,18.2075,20.042666666666666,18.484583333333333,66.03,158.76583333333335,2.3215833333333333,0.0,0.0,TXS04,,0.1225632,1
2020-11-20,0.13466666666666668,0.14325,0.12833333333333333,0.15654166666666666,18.685,18.815,19.007083333333334,20.381166666666665,19.389166666666664,65.75791666666667,169.46541666666667,1.9911666666666665,0.0,0.0,TXS04,,0.1225632,2
2020-11-21,0.13379166666666667,0.14241666666666666,0.128,0.156625,18.6275,18.914583333333333,19.38083333333333,20.75075,19.030833333333334,70.41333333333334,128.68291666666667,0.9666666666666667,0.0,0.0,TXS04,0.1183026,0.1183026,0
2020-11-22,0.13358333333333336,0.14212499999999997,0.12775,0.1566,19.382916666666667,19.392083333333336,19.57875,20.975916666666667,18.077916666666667,78.86375,99.73041666666667,0.9125,0.0,0.0,TXS04,,0.1183026,1
2020-11-23,0.13245833333333334,0.140875,0.12725,0.1565333333333333,18.38375,18.741666666666667,19.582916666666666,21.144833333333334,14.3675,77.05041666666666,115.13125000000001,1.5244583333333335,0.0,0.0,TXS04,0.1302735,0.1302735,0
2020-11-24,0.13245833333333334,0.140625,0.127,0.15630833333333324,19.570416666666667,19.4775,19.53125,21.090333333333334,20.750833333333333,68.35375,162.12166666666667,3.421666666666667,0.0,0.0,TXS04,,0.1302735,1
2020-11-25,0.13091666666666668,0.1395,0.12645833333333334,0.15609999999999993,17.747916666666665,18.53375,19.733333333333334,21.244333333333334,15.551666666666668,35.872499999999995,173.89958333333334,0.9482083333333334,0.0,0.0,TXS04,,0.1302735,2
2020-11-26,0.12979166666666667,0.138,0.12541666666666665,0.15547499999999997,16.507083333333334,17.09958333333333,18.67125,20.9605,16.98875,63.232499999999995,155.27916666666667,2.3404583333333333,0.0,0.0,TXS04,0.1329188,0.1329188,0
2020-11-27,0.12983333333333333,0.13775,0.12520833333333334,0.1548666666666666,17.442083333333333,17.835833333333333,18.815416666666668,20.65875,15.289583333333333,77.73541666666667,44.23708333333334,0.5665416666666666,0.0,0.0,TXS04,,0.1329188,1
2020-11-28,0.13,0.13654166666666667,0.12429166666666668,0.15451666666666664,14.765,15.839166666666666,18.20625,20.417666666666666,9.851291666666667,91.65499999999999,14.18875,0.5553333333333333,13.969999999999999,0.0,TXS04,,0.1329188,2
2020-11-29,0.13516666666666668,0.137,0.12366666666666666,0.15384166666666663,11.367083333333333,12.543750000000001,16.285833333333333,19.50725,6.673208333333334,89.34625,35.701249999999995,1.183,0.0,0.0,TXS04,0.2660318,0.2660318,0
2020-11-30,0.13554166666666667,0.136875,0.12295833333333334,0.1528083333333333,7.703749999999999,9.290833333333333,14.236666666666666,18.24116666666667,4.969875,43.73458333333334,182.98833333333334,1.288375,0.0,0.0,TXS04,,0.2660318,1
2020-12-01,0.13575,0.13675,0.12229166666666667,0.15167499999999998,6.19125,7.453333333333333,12.40625,16.9495,8.091708333333333,34.03375,171.55999999999997,3.2914999999999996,0.0,0.0,TXS04,0.2094447,0.2094447,0
2020-12-02,0.13804166666666667,0.13883333333333334,0.12225000000000001,0.15091666666666667,9.064583333333333,9.67375,12.437916666666666,16.138916666666667,9.64575,58.20416666666667,167.10208333333335,2.418041666666667,0.0,0.0,TXS04,,0.2094447,1
2020-12-03,0.13770833333333335,0.138875,0.122375,0.150675,6.784583333333334,8.002083333333333,12.208333333333334,15.883833333333333,3.6355833333333334,63.6275,132.72375,1.0555833333333333,0.0,0.0,TXS04,,0.2094447,2
2020-12-04,0.1379166666666667,0.13908333333333334,0.12158333333333333,0.15010833333333332,6.175833333333333,7.223333333333334,11.238750000000001,15.347083333333332,4.71975,62.73166666666666,176.05708333333334,0.332125,0.0,0.0,TXS04,0.1905563,0.1905563,0
2020-12-05,0.1391666666666667,0.140125,0.12183333333333334,0.14980833333333332,7.652916666666667,8.275,11.252916666666666,15.000749999999998,8.163208333333333,52.405833333333334,63.51291666666666,0.11804166666666667,0.0,0.0,TXS04,,0.1905563,1
2020-12-06,0.14,0.14116666666666666,0.122,0.1497,7.841666666666666,8.66125,11.487499999999999,14.734499999999999,8.802166666666666,55.81583333333333,166.52166666666668,0.6355416666666667,0.0,0.0,TXS04,,0.1905563,2
2020-12-07,0.14033333333333334,0.14175,0.12191666666666667,0.14979166666666666,7.6883333333333335,8.535416666666666,11.441666666666668,14.684083333333334,11.361958333333334,39.199999999999996,167.17041666666668,0.327,0.0,0.0,TXS04,0.1889893,0.1889893,0
2020-12-08,0.1415833333333333,0.14283333333333334,0.12229166666666667,0.1498,9.245,9.824166666666667,11.825833333333334,14.720416666666667,15.63125,25.71083333333333,166.07583333333335,0.6127916666666667,0.0,0.0,TXS04,,0.1889893,1
2020-12-09,0.14245833333333333,0.14395833333333333,0.12274999999999998,0.14998333333333333,10.228333333333333,10.772083333333333,12.448749999999999,14.885083333333334,18.24625,18.99125,166.91,1.036,0.0,0.0,TXS04,0.1872478,0.1872478,0
2020-12-10,0.1440833333333333,0.14525,0.122875,0.15029166666666668,12.329583333333334,12.620416666666666,13.392083333333334,15.148083333333332,17.764583333333334,38.89666666666667,163.49375,3.2205,0.0,0.0,TXS04,,0.1872478,1
2020-12-11,0.14608333333333332,0.14741666666666667,0.12358333333333334,0.15085833333333332,15.192916666666667,15.195,14.956249999999999,15.7425,16.672083333333333,83.6725,68.81833333333333,0.9110416666666667,1.524,0.0,TXS04,,0.1872478,2
2020-12-12,0.14429166666666665,0.14608333333333332,0.123375,0.151375,11.39125,12.399166666666666,14.625416666666666,16.134583333333335,10.4585,68.61041666666667,164.84833333333333,0.6377916666666666,0.0,0.0,TXS04,0.1668337,0.1668337,0
2020-12-13,0.1445833333333333,0.14616666666666667,0.123,0.1514,12.012500000000001,12.483333333333334,14.024583333333332,16.038833333333333,10.854208333333332,72.76,122.27916666666665,2.9255833333333334,0.0,0.0,TXS04,,0.1668337,1
2020-12-14,0.14212499999999997,0.14420833333333333,0.12270833333333332,0.15121666666666664,7.58625,9.0375,12.910833333333334,15.815166666666668,4.193041666666667,64.24041666666666,169.52625,0.7850833333333332,0.0,0.0,TXS04,,0.1668337,2
2020-12-15,0.142375,0.14404166666666665,0.12220833333333332,0.15079166666666666,8.60125,9.316666666666666,11.93,15.273166666666667,8.591416666666666,60.0925,151.21083333333334,1.5970416666666667,0.0,0.0,TXS04,0.1528803,0.1528803,0
2020-12-16,0.14125,0.14329166666666665,0.12195833333333334,0.15051666666666666,6.666666666666667,8.040000000000001,11.628749999999998,15.013833333333332,4.628416666666667,47.314166666666665,167.65458333333333,0.9351666666666666,0.0,0.0,TXS04,,0.1528803,1
2020-12-17,0.14108333333333334,0.14291666666666666,0.1215,0.1499,6.904583333333334,7.836666666666667,10.881666666666668,14.547166666666667,9.454875,38.2075,165.81416666666667,1.7829583333333332,0.0,0.0,TXS04,0.1597738,0.1597738,0
2020-12-18,0.142375,0.14375,0.12166666666666666,0.14956666666666665,9.41375,9.737916666666667,11.38375,14.264166666666666,10.980125000000001,72.91333333333334,110.11083333333333,2.70125,0.0,0.0,TXS04,,0.1597738,1
2020-12-19,0.14612499999999998,0.15470833333333334,0.12291666666666667,0.14970833333333333,12.730833333333335,12.827083333333334,13.0225,14.521666666666667,13.285666666666666,75.27708333333334,122.24916666666667,0.8562916666666666,8.382,0.0,TXS04,,0.1597738,2
2020-12-20,0.14729166666666665,0.16104166666666667,0.12270833333333332,0.15021666666666667,9.177083333333334,10.181666666666667,12.730833333333335,14.805833333333332,11.414666666666667,40.7275,166.4283333333333,0.7405833333333334,0.0,0.0,TXS04,0.2635844,0.2635844,0
2020-12-21,0.14858333333333332,0.1615,0.122375,0.14985833333333334,9.3325,9.863333333333333,11.955416666666666,14.378083333333334,14.957500000000001,29.69458333333333,140.93083333333334,1.6645833333333335,0.0,0.0,TXS04,,0.2635844,1
2020-12-22,0.15116666666666667,0.16283333333333336,0.12295833333333334,0.14966666666666667,11.572916666666666,11.732916666666666,12.553333333333333,14.170083333333332,15.083333333333334,64.67541666666666,111.80125,2.7737083333333334,0.0,0.0,TXS04,,0.2635844,2
2020-12-23,0.15358333333333332,0.16479166666666667,0.12320833333333332,0.15014166666666667,14.146666666666667,14.262500000000001,14.0475,14.603333333333333,16.534208333333336,54.51333333333333,151.67583333333332,2.339875,0.0,0.0,TXS04,0.1885367,0.1885367,0
2020-12-24,0.150875,0.16191666666666668,0.12316666666666666,0.15076666666666663,7.4745833333333325,9.243333333333334,13.112499999999999,15.112416666666666,4.220791666666667,29.993750000000002,170.40666666666667,1.3923750000000001,0.0,0.0,TXS04,,0.1885367,1
2020-12-25,0.150375,0.16041666666666668,0.121875,0.150375,6.736249999999999,7.745416666666666,11.042083333333332,14.396749999999999,11.215458333333332,15.332500000000001,153.59208333333333,0.51975,0.0,0.0,TXS04,0.2257053,0.2257053,0
2020-12-26,0.15162499999999998,0.16095833333333334,0.12208333333333332,0.149975,8.824583333333333,9.424166666666666,11.280000000000001,14.058083333333334,13.134666666666668,21.662499999999998,166.45916666666668,2.4229583333333333,0.0,0.0,TXS04,,0.2257053,1
