Station_ID,Latitude,Longitude,Date,DAYMET_Region,DAYMET_004_Line_Y_1000,DAYMET_004_Sample_X_1000,Precipitation,T_Max,T_Min,SMAP_Moisture
TXS01,30.42047,-98.80332,2015-11-22,na,6272.0,4673.0,0.0,14.3199997,-3.4300001,0.23463223333333333
TXS01,30.42047,-98.80332,2015-11-23,na,6272.0,4673.0,0.0,16.9099998,-3.3,0.23036726666666668
TXS01,30.42047,-98.80332,2015-11-24,na,6272.0,4673.0,0.0,17.3500004,3.27,0.2261023
TXS01,30.42047,-98.80332,2015-11-25,na,6272.0,4673.0,0.0,22.5499992,12.5200005,0.22079825
TXS01,30.42047,-98.80332,2015-11-26,na,6272.0,4673.0,3.46,21.4300003,15.8299999,0.2154942
TXS01,30.42047,-98.80332,2015-11-27,na,6272.0,4673.0,32.0400009,19.3099995,10.8299999,0.25535446666666667
TXS01,30.42047,-98.80332,2015-11-28,na,6272.0,4673.0,3.5799999,4.8400002,1.4400001,0.29521473333333337
TXS01,30.42047,-98.80332,2015-11-29,na,6272.0,4673.0,1.95,7.3899999,2.29,0.335075
TXS01,30.42047,-98.80332,2015-11-30,na,6272.0,4673.0,0.0,11.7399998,3.3599999,0.3200713333333333
TXS01,30.42047,-98.80332,2015-12-01,na,6272.0,4673.0,0.0,14.1099997,4.4699998,0.3050676666666667
TXS01,30.42047,-98.80332,2015-12-02,na,6272.0,4673.0,0.0,16.3400002,1.27,0.290064
TXS01,30.42047,-98.80332,2015-12-03,na,6272.0,4673.0,0.0,16.5200005,-1.0700001,0.2735255
TXS01,30.42047,-98.80332,2015-12-04,na,6272.0,4673.0,0.0,16.0,-1.4400001,0.256987
TXS01,30.42047,-98.80332,2015-12-05,na,6272.0,4673.0,0.0,16.7399998,-0.19,0.25135463333333335
TXS01,30.42047,-98.80332,2015-12-06,na,6272.0,4673.0,0.0,17.8600006,2.3800001,0.24572226666666666
TXS01,30.42047,-98.80332,2015-12-07,na,6272.0,4673.0,0.0,19.6499996,-0.29,0.2400899
TXS01,30.42047,-98.80332,2015-12-08,na,6272.0,4673.0,0.0,23.1599998,1.99,0.2444514
TXS01,30.42047,-98.80332,2015-12-09,na,6272.0,4673.0,0.0,23.2800007,4.4200001,0.2488129
TXS01,30.42047,-98.80332,2015-12-10,na,6272.0,4673.0,0.0,26.6299992,7.4899998,0.2531744
TXS01,30.42047,-98.80332,2015-12-11,na,6272.0,4673.0,0.0,25.1200008,5.23,0.23363090000000003
TXS01,30.42047,-98.80332,2015-12-12,na,6272.0,4673.0,27.1800003,22.0599995,9.6599998,0.2140874
TXS01,30.42047,-98.80332,2015-12-13,na,6272.0,4673.0,0.0,18.1800003,7.73,0.22066388333333334
TXS01,30.42047,-98.80332,2015-12-14,na,6272.0,4673.0,0.0,23.3099995,4.04,0.22724036666666667
TXS01,30.42047,-98.80332,2015-12-15,na,6272.0,4673.0,0.0,20.8600006,7.9699998,0.23381685000000002
TXS01,30.42047,-98.80332,2015-12-16,na,6272.0,4673.0,0.0,14.5600004,6.25,0.24039333333333335
TXS01,30.42047,-98.80332,2015-12-17,na,6272.0,4673.0,0.0,16.8999996,-2.28,0.24696981666666667
TXS01,30.42047,-98.80332,2015-12-18,na,6272.0,4673.0,0.0,14.8699999,-2.5899999,0.2535463
TXS01,30.42047,-98.80332,2015-12-19,na,6272.0,4673.0,0.0,16.6000004,-0.65,0.23566285
TXS01,30.42047,-98.80332,2015-12-20,na,6272.0,4673.0,0.0,17.6800003,6.4099998,0.2177794
TXS01,30.42047,-98.80332,2015-12-21,na,6272.0,4673.0,0.0,22.7999992,10.5299997,0.2301594
TXS01,30.42047,-98.80332,2015-12-22,na,6272.0,4673.0,0.0,24.7099991,3.3399999,0.23628775
TXS01,30.42047,-98.80332,2015-12-23,na,6272.0,4673.0,0.0,24.1800003,7.3000002,0.2424161
TXS01,30.42047,-98.80332,2015-12-24,na,6272.0,4673.0,0.0,23.3199997,5.9099998,0.2290539
TXS01,30.42047,-98.80332,2015-12-25,na,6272.0,4673.0,0.0,21.8899994,6.3000002,0.2156917
TXS01,30.42047,-98.80332,2015-12-26,na,6272.0,4673.0,6.7600002,24.1900005,11.9200001,0.2023295
TXS01,30.42047,-98.80332,2015-12-27,na,6272.0,4673.0,9.3900003,10.6499996,1.41,0.25391094999999997
TXS01,30.42047,-98.80332,2015-12-28,na,6272.0,4673.0,0.0,5.3699999,-1.13,0.3054924
TXS01,30.42047,-98.80332,2015-12-29,na,6272.0,4673.0,0.0,10.0699997,-2.3800001,0.2816507
TXS01,30.42047,-98.80332,2015-12-30,na,6272.0,4673.0,0.0,12.1800003,0.44,0.2774582
TXS01,30.42047,-98.80332,2015-12-31,na,6272.0,4673.0,0.0,8.7200003,-0.67,0.2732657
TXS01,30.42047,-98.80332,2016-01-01,na,6272.0,4673.0,2.72,6.98,2.6099999,0.27984723333333333
TXS01,30.42047,-98.80332,2016-01-02,na,6272.0,4673.0,10.4200001,6.1399999,2.6199999,0.28642876666666667
TXS01,30.42047,-98.80332,2016-01-03,na,6272.0,4673.0,0.0,13.2299995,1.45,0.2930103
TXS01,30.42047,-98.80332,2016-01-04,na,6272.0,4673.0,0.0,13.1400003,-2.1800001,0.283072
TXS01,30.42047,-98.80332,2016-01-05,na,6272.0,4673.0,1.0599999,11.7399998,-1.03,0.2731337
TXS01,30.42047,-98.80332,2016-01-06,na,6272.0,4673.0,1.83,10.0100002,3.0999999,0.2564691
TXS01,30.42047,-98.80332,2016-01-07,na,6272.0,4673.0,0.0,20.9300003,7.0900002,0.26369715
TXS01,30.42047,-98.80332,2016-01-08,na,6272.0,4673.0,0.0,21.3500004,3.9400001,0.2709252
TXS01,30.42047,-98.80332,2016-01-09,na,6272.0,4673.0,0.0,12.3699999,2.0799999,0.2630096333333333
TXS01,30.42047,-98.80332,2016-01-10,na,6272.0,4673.0,0.0,9.3100004,-2.1500001,0.2550940666666667
TXS01,30.42047,-98.80332,2016-01-11,na,6272.0,4673.0,0.0,12.2299995,-2.8,0.2471785
TXS01,30.42047,-98.80332,2016-01-12,na,6272.0,4673.0,0.0,17.1299992,-2.0799999,0.2424565
TXS01,30.42047,-98.80332,2016-01-13,na,6272.0,4673.0,0.0,17.8799992,-1.05,0.2377345
TXS01,30.42047,-98.80332,2016-01-14,na,6272.0,4673.0,0.0,19.3700008,2.1199999,0.2295388
TXS01,30.42047,-98.80332,2016-01-15,na,6272.0,4673.0,0.0,19.6100006,3.24,0.22064299999999998
TXS01,30.42047,-98.80332,2016-01-16,na,6272.0,4673.0,0.0,16.1700001,1.3200001,0.2117472
TXS01,30.42047,-98.80332,2016-01-17,na,6272.0,4673.0,0.0,14.1099997,-3.3099999,0.20626026666666666
TXS01,30.42047,-98.80332,2016-01-18,na,6272.0,4673.0,0.0,15.0299997,-2.3499999,0.20077333333333333
TXS01,30.42047,-98.80332,2016-01-19,na,6272.0,4673.0,0.0,17.8799992,0.93,0.1952864
TXS01,30.42047,-98.80332,2016-01-20,na,6272.0,4673.0,0.0,16.6700001,3.6700001,0.1980461
TXS01,30.42047,-98.80332,2016-01-21,na,6272.0,4673.0,0.0,14.6099997,4.52,0.2008058
TXS01,30.42047,-98.80332,2016-01-22,na,6272.0,4673.0,0.0,11.1599998,0.74,0.2100625
TXS01,30.42047,-98.80332,2016-01-23,na,6272.0,4673.0,0.0,15.3400002,-3.73,0.209283
TXS01,30.42047,-98.80332,2016-01-24,na,6272.0,4673.0,0.0,18.7299995,-0.54,0.2085035
TXS01,30.42047,-98.80332,2016-01-25,na,6272.0,4673.0,0.0,21.1499996,6.8699999,0.20014333333333334
TXS01,30.42047,-98.80332,2016-01-26,na,6272.0,4673.0,0.0,9.3400002,3.6700001,0.19178316666666667
TXS01,30.42047,-98.80332,2016-01-27,na,6272.0,4673.0,0.0,13.5900002,-0.31,0.183423
TXS01,30.42047,-98.80332,2016-01-28,na,6272.0,4673.0,0.0,20.6499996,-2.5699999,0.1817774
TXS01,30.42047,-98.80332,2016-01-29,na,6272.0,4673.0,0.0,22.6000004,0.06,0.1801318
TXS01,30.42047,-98.80332,2016-01-30,na,6272.0,4673.0,0.0,26.3899994,3.3299999,0.18313846666666667
TXS01,30.42047,-98.80332,2016-01-31,na,6272.0,4673.0,0.0,27.0599995,6.9099998,0.18614513333333335
TXS01,30.42047,-98.80332,2016-02-01,na,6272.0,4673.0,0.0,23.5799999,4.1799998,0.1891518
TXS01,30.42047,-98.80332,2016-02-02,na,6272.0,4673.0,0.0,18.4099998,4.1999998,0.17749746666666666
TXS01,30.42047,-98.80332,2016-02-03,na,6272.0,4673.0,0.0,11.7799997,0.62,0.16584313333333334
TXS01,30.42047,-98.80332,2016-02-04,na,6272.0,4673.0,0.0,13.3699999,-5.1500001,0.1541888
TXS01,30.42047,-98.80332,2016-02-05,na,6272.0,4673.0,0.0,13.79,-3.0,0.1516891
TXS01,30.42047,-98.80332,2016-02-06,na,6272.0,4673.0,0.0,13.8199997,-1.04,0.1491894
TXS01,30.42047,-98.80332,2016-02-07,na,6272.0,4673.0,0.0,19.5699997,-4.0999999,0.14740493333333332
TXS01,30.42047,-98.80332,2016-02-08,na,6272.0,4673.0,0.0,15.6999998,0.56,0.14562046666666667
TXS01,30.42047,-98.80332,2016-02-09,na,6272.0,4673.0,0.0,20.3199997,0.13,0.143836
TXS01,30.42047,-98.80332,2016-02-10,na,6272.0,4673.0,0.0,23.6200008,0.06,0.14405466666666666
TXS01,30.42047,-98.80332,2016-02-11,na,6272.0,4673.0,0.0,27.2099991,4.5900002,0.14427333333333334
TXS01,30.42047,-98.80332,2016-02-12,na,6272.0,4673.0,0.0,24.8299999,4.6500001,0.144492
TXS01,30.42047,-98.80332,2016-02-13,na,6272.0,4673.0,0.0,22.5799999,4.6999998,0.13669955
TXS01,30.42047,-98.80332,2016-02-14,na,6272.0,4673.0,0.0,20.7299995,9.4899998,0.1289071
TXS01,30.42047,-98.80332,2016-02-15,na,6272.0,4673.0,0.0,20.5699997,6.8299999,0.13431696666666668
TXS01,30.42047,-98.80332,2016-02-16,na,6272.0,4673.0,0.0,24.9099998,3.79,0.13972683333333333
TXS01,30.42047,-98.80332,2016-02-17,na,6272.0,4673.0,0.0,22.8899994,4.1799998,0.1451367
TXS01,30.42047,-98.80332,2016-02-18,na,6272.0,4673.0,0.0,24.3500004,8.6499996,0.13353716666666668
TXS01,30.42047,-98.80332,2016-02-19,na,6272.0,4673.0,0.0,25.1200008,12.9899998,0.12193763333333334
TXS01,30.42047,-98.80332,2016-02-20,na,6272.0,4673.0,0.0,24.0400009,14.8199997,0.1103381
TXS01,30.42047,-98.80332,2016-02-21,na,6272.0,4673.0,9.0,21.3799992,14.9799995,0.1503993
TXS01,30.42047,-98.80332,2016-02-22,na,6272.0,4673.0,28.4899998,19.6200008,11.1800003,0.1904605
TXS01,30.42047,-98.80332,2016-02-23,na,6272.0,4673.0,0.0,11.7299995,7.21,0.2171352666666667
TXS01,30.42047,-98.80332,2016-02-24,na,6272.0,4673.0,0.0,15.7200003,2.47,0.24381003333333334
TXS01,30.42047,-98.80332,2016-02-25,na,6272.0,4673.0,0.0,18.0200005,-0.32,0.2704848
TXS01,30.42047,-98.80332,2016-02-26,na,6272.0,4673.0,0.0,17.7000008,0.06,0.24335053333333334
TXS01,30.42047,-98.80332,2016-02-27,na,6272.0,4673.0,0.0,20.3500004,2.03,0.21621626666666668
TXS01,30.42047,-98.80332,2016-02-28,na,6272.0,4673.0,0.0,23.4400005,8.2200003,0.189082
TXS01,30.42047,-98.80332,2016-02-29,na,6272.0,4673.0,0.0,23.0799999,12.6099997,0.18473515000000001
TXS01,30.42047,-98.80332,2016-03-01,na,6272.0,4673.0,0.0,23.3400002,12.6199999,0.1803883
TXS01,30.42047,-98.80332,2016-03-02,na,6272.0,4673.0,0.0,24.1200008,4.1999998,0.17967676666666665
TXS01,30.42047,-98.80332,2016-03-03,na,6272.0,4673.0,0.0,25.1499996,9.6499996,0.17896523333333333
TXS01,30.42047,-98.80332,2016-03-04,na,6272.0,4673.0,0.0,23.5599995,3.2,0.1782537
TXS01,30.42047,-98.80332,2016-03-05,na,6272.0,4673.0,0.0,24.4599991,6.9099998,0.16235443333333333
TXS01,30.42047,-98.80332,2016-03-06,na,6272.0,4673.0,0.0,21.4400005,11.29,0.14645516666666666
TXS01,30.42047,-98.80332,2016-03-07,na,6272.0,4673.0,9.7700005,20.5900002,15.0600004,0.1305559
TXS01,30.42047,-98.80332,2016-03-08,na,6272.0,4673.0,14.8500004,26.3899994,15.6499996,0.2190968
TXS01,30.42047,-98.80332,2016-03-09,na,6272.0,4673.0,10.8599997,14.1800003,12.6099997,0.3076377
TXS01,30.42047,-98.80332,2016-03-10,na,6272.0,4673.0,55.4399986,14.3199997,12.2399998,0.31731940000000003
TXS01,30.42047,-98.80332,2016-03-11,na,6272.0,4673.0,14.8299999,15.5,12.4099998,0.3270011
TXS01,30.42047,-98.80332,2016-03-12,na,6272.0,4673.0,0.0,21.2000008,10.6999998,0.3366828
TXS01,30.42047,-98.80332,2016-03-13,na,6272.0,4673.0,0.0,26.4699993,10.7600002,0.3131854666666667
TXS01,30.42047,-98.80332,2016-03-14,na,6272.0,4673.0,0.0,31.1200008,8.96,0.2896881333333333
TXS01,30.42047,-98.80332,2016-03-15,na,6272.0,4673.0,0.0,29.6700001,11.46,0.2661908
TXS01,30.42047,-98.80332,2016-03-16,na,6272.0,4673.0,0.0,27.2299995,10.9799995,0.24188995000000002
TXS01,30.42047,-98.80332,2016-03-17,na,6272.0,4673.0,0.0,25.8700008,13.5500002,0.2175891
TXS01,30.42047,-98.80332,2016-03-18,na,6272.0,4673.0,0.88,26.6499996,13.3100004,0.22922803333333333
TXS01,30.42047,-98.80332,2016-03-19,na,6272.0,4673.0,0.0,16.4200001,4.6799998,0.24086696666666668
TXS01,30.42047,-98.80332,2016-03-20,na,6272.0,4673.0,0.0,15.0,1.5700001,0.2525059
TXS01,30.42047,-98.80332,2016-03-21,na,6272.0,4673.0,0.0,18.2800007,-0.25,0.2271559
TXS01,30.42047,-98.80332,2016-03-22,na,6272.0,4673.0,0.0,23.2399998,3.96,0.2018059
TXS01,30.42047,-98.80332,2016-03-23,na,6272.0,4673.0,0.47,27.6900005,11.8400002,0.1764559
TXS01,30.42047,-98.80332,2016-03-24,na,6272.0,4673.0,0.0,18.6000004,7.0500002,0.18557200000000001
TXS01,30.42047,-98.80332,2016-03-25,na,6272.0,4673.0,0.0,22.0,2.1600001,0.1946881
TXS01,30.42047,-98.80332,2016-03-26,na,6272.0,4673.0,0.0,23.5900002,5.7199998,0.18135563333333332
TXS01,30.42047,-98.80332,2016-03-27,na,6272.0,4673.0,0.0,20.7199993,10.8699999,0.16802316666666667
TXS01,30.42047,-98.80332,2016-03-28,na,6272.0,4673.0,0.0,22.6399994,4.3499999,0.1546907
TXS01,30.42047,-98.80332,2016-03-29,na,6272.0,4673.0,0.0,19.2800007,9.5500002,0.15232833333333332
TXS01,30.42047,-98.80332,2016-03-30,na,6272.0,4673.0,0.0,25.3199997,15.8000002,0.14996596666666667
TXS01,30.42047,-98.80332,2016-03-31,na,6272.0,4673.0,8.4899998,26.3799992,15.8999996,0.1476036
TXS01,30.42047,-98.80332,2016-04-01,na,6272.0,4673.0,4.4200001,14.3900003,8.54,0.19667495000000002
TXS01,30.42047,-98.80332,2016-04-02,na,6272.0,4673.0,0.0,19.9899998,2.5599999,0.2457463
TXS01,30.42047,-98.80332,2016-04-03,na,6272.0,4673.0,0.0,23.7299995,3.79,0.22491643333333333
TXS01,30.42047,-98.80332,2016-04-04,na,6272.0,4673.0,0.0,27.3899994,6.9200001,0.20408656666666666
TXS01,30.42047,-98.80332,2016-04-05,na,6272.0,4673.0,0.0,25.9799995,8.5200005,0.1832567
TXS01,30.42047,-98.80332,2016-04-06,na,6272.0,4673.0,0.0,24.7199993,9.5900002,0.1708004
TXS01,30.42047,-98.80332,2016-04-07,na,6272.0,4673.0,0.0,27.1200008,6.4200001,0.15834410000000002
TXS01,30.42047,-98.80332,2016-04-08,na,6272.0,4673.0,0.0,23.6800003,9.1000004,0.1458878
TXS01,30.42047,-98.80332,2016-04-09,na,6272.0,4673.0,2.1800001,22.8799992,13.1000004,0.13706245
TXS01,30.42047,-98.80332,2016-04-10,na,6272.0,4673.0,0.0,22.8299999,15.3900003,0.1282371
TXS01,30.42047,-98.80332,2016-04-11,na,6272.0,4673.0,0.0,31.0799999,17.0,0.17649086666666666
TXS01,30.42047,-98.80332,2016-04-12,na,6272.0,4673.0,24.6200008,18.1700001,14.2799997,0.22474463333333333
TXS01,30.42047,-98.80332,2016-04-13,na,6272.0,4673.0,1.8099999,20.8600006,13.04,0.2729984
TXS01,30.42047,-98.80332,2016-04-14,na,6272.0,4673.0,0.0,24.2600002,10.6499996,0.24306593333333332
TXS01,30.42047,-98.80332,2016-04-15,na,6272.0,4673.0,0.0,25.4799995,10.8400002,0.21313346666666666
TXS01,30.42047,-98.80332,2016-04-16,na,6272.0,4673.0,9.7399998,23.0499992,13.3400002,0.183201
TXS01,30.42047,-98.80332,2016-04-17,na,6272.0,4673.0,14.1999998,24.3099995,16.4400005,0.2435153
TXS01,30.42047,-98.80332,2016-04-18,na,6272.0,4673.0,9.4700003,20.5499992,15.5799999,0.3038296
TXS01,30.42047,-98.80332,2016-04-19,na,6272.0,4673.0,9.21,22.9599991,14.8299999,0.33131986666666663
TXS01,30.42047,-98.80332,2016-04-20,na,6272.0,4673.0,17.9500008,25.6800003,13.8999996,0.35881013333333334
TXS01,30.42047,-98.80332,2016-04-21,na,6272.0,4673.0,11.4099998,25.2099991,13.4399996,0.3863004
TXS01,30.42047,-98.80332,2016-04-22,na,6272.0,4673.0,0.0,25.5400009,11.0,0.3297712
TXS01,30.42047,-98.80332,2016-04-23,na,6272.0,4673.0,0.0,26.0300007,10.8199997,0.273242
TXS01,30.42047,-98.80332,2016-04-24,na,6272.0,4673.0,0.0,25.2000008,14.4399996,0.2167128
TXS01,30.42047,-98.80332,2016-04-25,na,6272.0,4673.0,0.0,30.2000008,17.8600006,0.19957735
TXS01,30.42047,-98.80332,2016-04-26,na,6272.0,4673.0,13.6000004,27.2199993,19.3299999,0.1824419
TXS01,30.42047,-98.80332,2016-04-27,na,6272.0,4673.0,0.0,28.2800007,13.25,0.18530026666666666
TXS01,30.42047,-98.80332,2016-04-28,na,6272.0,4673.0,0.0,27.7000008,13.3400002,0.18815863333333332
TXS01,30.42047,-98.80332,2016-04-29,na,6272.0,4673.0,0.0,29.0,18.4400005,0.191017
TXS01,30.42047,-98.80332,2016-04-30,na,6272.0,4673.0,0.0,27.6700001,14.7600002,0.18706622
TXS01,30.42047,-98.80332,2016-05-01,na,6272.0,4673.0,0.0,21.75,15.54,0.18311544
TXS01,30.42047,-98.80332,2016-05-02,na,6272.0,4673.0,1.17,16.4599991,10.7799997,0.17916466
TXS01,30.42047,-98.80332,2016-05-03,na,6272.0,4673.0,0.0,23.2900009,8.1000004,0.17521388
TXS01,30.42047,-98.80332,2016-05-04,na,6272.0,4673.0,0.0,27.3299999,9.2399998,0.1712631
TXS01,30.42047,-98.80332,2016-05-05,na,6272.0,4673.0,0.0,28.7299995,9.0500002,0.16198680000000001
TXS01,30.42047,-98.80332,2016-05-06,na,6272.0,4673.0,0.0,28.1499996,11.1199999,0.1527105
TXS01,30.42047,-98.80332,2016-05-07,na,6272.0,4673.0,0.0,26.7000008,12.8299999,0.1434342
TXS01,30.42047,-98.80332,2016-05-08,na,6272.0,4673.0,1.04,22.4300003,17.6700001,0.13143503333333334
TXS01,30.42047,-98.80332,2016-05-09,na,6272.0,4673.0,0.0,30.0599995,18.5400009,0.11943586666666667
TXS01,30.42047,-98.80332,2016-05-10,na,6272.0,4673.0,1.1799999,32.7999992,18.6200008,0.1074367
TXS01,30.42047,-98.80332,2016-05-11,na,6272.0,4673.0,0.0,29.0200005,16.1700001,0.12751335
TXS01,30.42047,-98.80332,2016-05-12,na,6272.0,4673.0,0.0,27.7199993,18.0,0.14759
TXS01,30.42047,-98.80332,2016-05-13,na,6272.0,4673.0,0.0,29.1100006,17.8899994,0.15548183333333332
TXS01,30.42047,-98.80332,2016-05-14,na,6272.0,4673.0,0.0,25.9599991,17.5300007,0.16337366666666667
TXS01,30.42047,-98.80332,2016-05-15,na,6272.0,4673.0,5.2800002,21.6499996,15.0900002,0.1712655
TXS01,30.42047,-98.80332,2016-05-16,na,6272.0,4673.0,0.0,25.3400002,16.5100002,0.20711573333333333
TXS01,30.42047,-98.80332,2016-05-17,na,6272.0,4673.0,34.9199982,25.7999992,16.9799995,0.24296596666666667
TXS01,30.42047,-98.80332,2016-05-18,na,6272.0,4673.0,26.6100006,19.6900005,14.3999996,0.2788162
TXS01,30.42047,-98.80332,2016-05-19,na,6272.0,4673.0,10.0299997,23.0799999,13.4899998,0.2859634
TXS01,30.42047,-98.80332,2016-05-20,na,6272.0,4673.0,0.0,26.8400002,14.04,0.2931106
TXS01,30.42047,-98.80332,2016-05-21,na,6272.0,4673.0,0.0,28.8400002,17.5699997,0.226969
TXS01,30.42047,-98.80332,2016-05-22,na,6272.0,4673.0,0.0,28.0200005,20.2600002,0.22190015000000002
TXS01,30.42047,-98.80332,2016-05-23,na,6272.0,4673.0,0.0,28.2099991,20.3199997,0.2168313
TXS01,30.42047,-98.80332,2016-05-24,na,6272.0,4673.0,0.0,26.8700008,20.8999996,0.2093299
TXS01,30.42047,-98.80332,2016-05-25,na,6272.0,4673.0,0.0,27.1599998,22.2700005,0.2018285
TXS01,30.42047,-98.80332,2016-05-26,na,6272.0,4673.0,9.04,30.9799995,20.8999996,0.1943271
TXS01,30.42047,-98.80332,2016-05-27,na,6272.0,4673.0,0.0,28.1800003,17.6499996,0.2091123
TXS01,30.42047,-98.80332,2016-05-28,na,6272.0,4673.0,11.5100002,31.2900009,16.5599995,0.2238975
TXS01,30.42047,-98.80332,2016-05-29,na,6272.0,4673.0,26.3299999,30.2399998,18.3199997,0.2506352
TXS01,30.42047,-98.80332,2016-05-30,na,6272.0,4673.0,0.0,29.7700005,16.1499996,0.249255
TXS01,30.42047,-98.80332,2016-05-31,na,6272.0,4673.0,55.9900017,26.2900009,17.3500004,0.2478748
TXS01,30.42047,-98.80332,2016-06-01,na,6272.0,4673.0,34.1100006,27.6100006,18.2399998,0.2692069
TXS01,30.42047,-98.80332,2016-06-02,na,6272.0,4673.0,0.0,25.0400009,17.4899998,0.290539
TXS01,30.42047,-98.80332,2016-06-03,na,6272.0,4673.0,1.1,25.4899998,17.0499992,0.3118711
TXS01,30.42047,-98.80332,2016-06-04,na,6272.0,4673.0,0.0,27.9099998,17.5100002,0.29491205
TXS01,30.42047,-98.80332,2016-06-05,na,6272.0,4673.0,0.0,28.7800007,17.3899994,0.277953
TXS01,30.42047,-98.80332,2016-06-06,na,6272.0,4673.0,0.0,29.1200008,14.9499998,0.24903116666666666
TXS01,30.42047,-98.80332,2016-06-07,na,6272.0,4673.0,0.0,30.7000008,15.25,0.22010933333333335
TXS01,30.42047,-98.80332,2016-06-08,na,6272.0,4673.0,0.0,31.7099991,17.9699993,0.1911875
TXS01,30.42047,-98.80332,2016-06-09,na,6272.0,4673.0,0.0,31.4300003,19.75,0.1788151
TXS01,30.42047,-98.80332,2016-06-10,na,6272.0,4673.0,0.0,31.2800007,20.5400009,0.1664427
TXS01,30.42047,-98.80332,2016-06-11,na,6272.0,4673.0,0.0,32.1300011,21.8500004,0.1540703
TXS01,30.42047,-98.80332,2016-06-12,na,6272.0,4673.0,0.0,32.7400017,22.6599998,0.14896605000000002
TXS01,30.42047,-98.80332,2016-06-13,na,6272.0,4673.0,0.0,33.1399994,22.2299995,0.1438618
TXS01,30.42047,-98.80332,2016-06-14,na,6272.0,4673.0,0.0,32.8400002,23.1800003,0.13798023333333334
TXS01,30.42047,-98.80332,2016-06-15,na,6272.0,4673.0,0.0,33.9599991,22.9400005,0.13209866666666667
TXS01,30.42047,-98.80332,2016-06-16,na,6272.0,4673.0,0.0,33.6899986,21.5799999,0.1262171
TXS01,30.42047,-98.80332,2016-06-17,na,6272.0,4673.0,0.0,34.5800018,21.2900009,0.12141883333333334
TXS01,30.42047,-98.80332,2016-06-18,na,6272.0,4673.0,0.0,34.1800003,21.9599991,0.11662056666666666
TXS01,30.42047,-98.80332,2016-06-19,na,6272.0,4673.0,0.0,32.5699997,21.75,0.1118223
TXS01,30.42047,-98.80332,2016-06-20,na,6272.0,4673.0,0.0,32.4799995,21.2600002,0.11828910000000001
TXS01,30.42047,-98.80332,2016-06-21,na,6272.0,4673.0,0.0,33.5,21.3500004,0.1247559
TXS01,30.42047,-98.80332,2016-06-22,na,6272.0,4673.0,0.0,33.0,22.0,0.12054836666666667
TXS01,30.42047,-98.80332,2016-06-23,na,6272.0,4673.0,0.0,32.7200012,21.4599991,0.11634083333333334
TXS01,30.42047,-98.80332,2016-06-24,na,6272.0,4673.0,0.0,32.0499992,21.2299995,0.1121333
TXS01,30.42047,-98.80332,2016-06-25,na,6272.0,4673.0,2.5899999,30.4899998,21.8099995,0.10931453333333334
TXS01,30.42047,-98.80332,2016-06-26,na,6272.0,4673.0,7.5,32.0299988,22.2999992,0.10649576666666667
TXS01,30.42047,-98.80332,2016-06-27,na,6272.0,4673.0,0.0,32.8499985,21.7299995,0.103677
TXS01,30.42047,-98.80332,2016-06-28,na,6272.0,4673.0,4.0100002,32.5800018,19.7800007,0.12721475000000002
TXS01,30.42047,-98.80332,2016-06-29,na,6272.0,4673.0,0.0,32.7099991,19.1000004,0.1507525
TXS01,30.42047,-98.80332,2016-06-30,na,6272.0,4673.0,0.0,33.8300018,20.1900005,0.13750353333333334
TXS01,30.42047,-98.80332,2016-07-01,na,6272.0,4673.0,0.0,33.9900017,20.3199997,0.12425456666666666
TXS01,30.42047,-98.80332,2016-07-02,na,6272.0,4673.0,0.0,34.6300011,22.0300007,0.1110056
TXS01,30.42047,-98.80332,2016-07-03,na,6272.0,4673.0,0.0,34.9799995,23.7299995,0.11040283333333333
TXS01,30.42047,-98.80332,2016-07-04,na,6272.0,4673.0,0.0,35.4799995,24.0499992,0.10980006666666667
TXS01,30.42047,-98.80332,2016-07-05,na,6272.0,4673.0,0.0,36.0499992,23.6599998,0.1091973
TXS01,30.42047,-98.80332,2016-07-06,na,6272.0,4673.0,0.0,35.4300003,23.7900009,0.10522234999999999
TXS01,30.42047,-98.80332,2016-07-07,na,6272.0,4673.0,0.0,35.2400017,23.2600002,0.1012474
TXS01,30.42047,-98.80332,2016-07-08,na,6272.0,4673.0,0.0,35.2999992,23.1299992,0.10471676666666667
TXS01,30.42047,-98.80332,2016-07-09,na,6272.0,4673.0,0.0,34.6399994,22.5499992,0.10818613333333334
TXS01,30.42047,-98.80332,2016-07-10,na,6272.0,4673.0,0.0,34.7700005,22.9099998,0.1116555
TXS01,30.42047,-98.80332,2016-07-11,na,6272.0,4673.0,0.0,35.3499985,24.0499992,0.10859236666666668
TXS01,30.42047,-98.80332,2016-07-12,na,6272.0,4673.0,0.0,34.6899986,22.6900005,0.10552923333333333
TXS01,30.42047,-98.80332,2016-07-13,na,6272.0,4673.0,0.0,36.0499992,23.3700008,0.1024661
TXS01,30.42047,-98.80332,2016-07-14,na,6272.0,4673.0,0.0,35.8800011,22.5100002,0.098188
TXS01,30.42047,-98.80332,2016-07-15,na,6272.0,4673.0,0.0,36.2200012,23.1599998,0.0939099
TXS01,30.42047,-98.80332,2016-07-16,na,6272.0,4673.0,0.0,34.8899994,21.3799992,0.09673373333333334
TXS01,30.42047,-98.80332,2016-07-17,na,6272.0,4673.0,0.0,34.8499985,21.4200001,0.09955756666666667
